course,tier,key,unit,expected,tol,class,flags,leak,shipped,source,printed,display_scale,prompt_decimals,rounding_miss,answer_space,guess_p,owner_decision,fix,source_ref,display_ref,evidence
porepressure,beginner,nct_2500,us/m,317.2847498247154,0.5,none,[],True,,nextgen-panel,"{""decimals"": 6}",1.0,,1.7528458329252317e-07,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/FrameExplorer.jsx:54 depth box set to 2500,"/root/wt-b5-nextgen/src/components/course/panels/porepressure/FrameExplorer.jsx:138 fmt(read.dtWell, 6)",NCT (well trend) tile at 6 decimals; hand route 220 + 436 exp(-0.0006 x 2500) = 317.2847 taught; tol 0.5.
porepressure,beginner,fit_dtml,us/m,650.0000000000014,0.5,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,1.3642420526593924e-12,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/FrameExplorer.jsx:145 fitted-trend tile,"/root/wt-b5-nextgen/src/components/course/panels/porepressure/FrameExplorer.jsx:145 fmt(BASICS.fit.dtMl, 2)","Fitted trend tile ""650.00 us/m""; tol 0.5."
porepressure,beginner,fit_c_per_km,1/km,0.7000000000000015,0.005,none,[],True,,nextgen-panel,"{""decimals"": 4}",1.0,,1.5543122344752192e-15,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/FrameExplorer.jsx:145,"/root/wt-b5-nextgen/src/components/course/panels/porepressure/FrameExplorer.jsx:145 fmt(BASICS.fit.c * 1000, 4)","Tile ""0.7000 per km"" (scale 1000 applied from per m); tol 0.005."
porepressure,intermediate,onset_m,m bml,2520.0,0.0,none,"[""zero_tol""]",True,,nextgen-panel,integer,1.0,,0.0,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:23 (threshold defaults to 0.05 MPa),/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:77 String(m.onsetM),"A sample depth, genuinely integer and printed as an integer, so tol 0 is honest; answering the ramp top 2500 fails, as intended."
porepressure,intermediate,dtn_td,us/m,259.5530276341839,0.5,none,[],True,,nextgen-panel,"{""decimals"": 4}",1.0,,2.763418387985439e-05,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:22 (trend defaults to well),"/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:78 fmt(m.dtnTd, 4)",NCT at TD tile 259.5530; tol 0.5.
porepressure,intermediate,pp_3000_mpa,MPa,33.307730125,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.00026987500000075215,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:21 (n defaults to CAPSTONE_EATON_N),/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:79 fmt(m.pp3000Mpa) (3 dp),Tile 33.308; tol 0.01 against half a unit of 0.0005.
porepressure,intermediate,pp_td_mpa,MPa,47.408579625,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.00042037499999736383,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:21,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:80 fmt(m.ppTdMpa),Tile 47.409; tol 0.01.
porepressure,intermediate,op_td_mpa,MPa,6.0,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.0,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:21,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:81 fmt(m.opTdMpa),"Tile 6.000; the fixture encodes a 6 MPa ramp, so the value is exact by construction; tol 0.01."
porepressure,intermediate,fp_td_mpa,MPa,76.55157117548856,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.00042882451144521383,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:21,/root/wt-b5-nextgen/src/components/course/panels/porepressure/EatonExplorer.jsx:82 fmt(m.fpTdMpa),Tile 76.552; tol 0.01.
porepressure,advanced,pp_emw_td,kg/m3,1179.1048116553065,0.5,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.004811655306639295,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:23 (n defaults to CAPSTONE_EATON_N),/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:70 fmt(m.ppEmwTd) (2 dp),Tile 1179.10; hand route P/(g (4000 + 100)) worked in the walkthrough; tol 0.5.
porepressure,advanced,fp_emw_td,kg/m3,1903.9238599165737,0.5,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.003859916573674127,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:23,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:71 fmt(m.fpEmwTd),Tile 1903.92; tol 0.5.
porepressure,advanced,window_td,kg/m3,724.8190482612672,0.5,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.0009517387328514815,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:23,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:72 fmt(m.windowTd),Tile 724.82; tol 0.5.
porepressure,advanced,bowers_v_5mpa,m/s,1949.944709834568,0.5,none,[],True,,nextgen-panel,"{""decimals"": 2}",1.0,,0.004709834567847793,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:76,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:76 fmt(BOWERS.vLoad5MPa),Tile 1949.94 m/s; hand chain (5000 + 10 x (5e6/6894.757)^0.75) x 0.3048 taught; tol 0.5.
porepressure,advanced,bowers_sigma_mpa,MPa,10.0,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.0,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:77,"/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:77 fmt(BOWERS.sigmaUnloadPa / 1e6, 3)","Tile 10.000 MPa; the probe velocity 3125.8 m/s was built so the unloading read is exactly 10 (the walkthrough says ""exact at 10 by fixture construction""); tol 0.01."
porepressure,advanced,pp_td_n12_mpa,MPa,43.901549937778526,0.01,none,[],True,,nextgen-panel,"{""decimals"": 3}",1.0,,0.0004500622214749228,,,True,,/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:41 (n select set to 1.2),"/root/wt-b5-nextgen/src/components/course/panels/porepressure/WindowExplorer.jsx:75 fmt(m.ppTdMpa, 3)",Tile 43.902 at n 1.2; hand chain with the fractional power worked in the walkthrough; tol 0.01.
portfolio,beginner,id_emv_at_first_limit_musd,million USD,344.326,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.32600000000002183,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:13 and :53-54, :130 and src/pages/apps/CapitalPortfolioStudio.jsx:228, :387 -> formatCurrency for these $MM figures prints 4 decimals (minimumFractionDigits 4, maximumFractionDigits 4) on the Risked EMV and Success-case NPV cards, the funded-project table EMV column and the inventory EMV column""}",src/components/capitalportfoliostudio/OptimizationResults.jsx:53,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,Risked EMV card prints $344 MM against 344.326 (tol 0.001). Hand: sum of the funded projects' Pc x P50 - (1 - Pc) x loss.
portfolio,beginner,id_emv_at_second_limit_musd,million USD,415.90599999999995,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.09400000000005093,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:13 and :53-54, :130 and src/pages/apps/CapitalPortfolioStudio.jsx:228, :387 -> formatCurrency for these $MM figures prints 4 decimals (minimumFractionDigits 4, maximumFractionDigits 4) on the Risked EMV and Success-case NPV cards, the funded-project table EMV column and the inventory EMV column""}",src/components/capitalportfoliostudio/OptimizationResults.jsx:53,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,Risked EMV card prints $416 MM against 415.906.
portfolio,beginner,id_emv_at_third_limit_musd,million USD,566.0459999999999,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.045999999999935426,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:13 and :53-54, :130 and src/pages/apps/CapitalPortfolioStudio.jsx:228, :387 -> formatCurrency for these $MM figures prints 4 decimals (minimumFractionDigits 4, maximumFractionDigits 4) on the Risked EMV and Success-case NPV cards, the funded-project table EMV column and the inventory EMV column""}",src/components/capitalportfoliostudio/OptimizationResults.jsx:53,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,Risked EMV card prints $566 MM against 566.046.
portfolio,beginner,id_success_npv_at_first_limit_musd,million USD,738.8,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.20000000000004547,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:13 and :53-54, :130 and src/pages/apps/CapitalPortfolioStudio.jsx:228, :387 -> formatCurrency for these $MM figures prints 4 decimals (minimumFractionDigits 4, maximumFractionDigits 4) on the Risked EMV and Success-case NPV cards, the funded-project table EMV column and the inventory EMV column""}",src/components/capitalportfoliostudio/OptimizationResults.jsx:54,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,Success-case NPV card prints $739 MM against 738.8; the hand sum of the funded P50s is exact.
portfolio,beginner,id_value_of_excluded_project_musd,million USD,20.141999999999996,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.1419999999999959,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:13 and :53-54, :130 and src/pages/apps/CapitalPortfolioStudio.jsx:228, :387 -> formatCurrency for these $MM figures prints 4 decimals (minimumFractionDigits 4, maximumFractionDigits 4) on the Risked EMV and Success-case NPV cards, the funded-project table EMV column and the inventory EMV column""}",src/components/capitalportfoliostudio/OptimizationResults.jsx:53,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,"Difference of two Risked EMV cards (with and without ID-3 at 520), each whole; printed difference 20 or 21 against 20.142."
portfolio,beginner,id_risked_emv_tie_back_musd,million USD,135.55,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.44999999999998863,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:13 and :53-54, :130 and src/pages/apps/CapitalPortfolioStudio.jsx:228, :387 -> formatCurrency for these $MM figures prints 4 decimals (minimumFractionDigits 4, maximumFractionDigits 4) on the Risked EMV and Success-case NPV cards, the funded-project table EMV column and the inventory EMV column""}",src/pages/apps/CapitalPortfolioStudio.jsx:387,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,"Inventory EMV column prints $136 MM against 0.5 x 402.6 - 0.5 x 131.5 = 135.55, the one-row hand risking taught as step one in beginner m06/l02."
portfolio,intermediate,id_eac_usd,USD,24053760.0,0.5,none,[],False,,suite-app,integer,1.0,0,0.0,,,False,,src/components/afe/CostBreakdownTab.jsx:219,src/components/afe/CostBreakdownTab.jsx:146,"Cost breakdown prints each line's forecast (itemForecast rule) as whole USD; the five integers sum to 24,053,760 exactly. The dashboard EAC tile is compact notation ($24.1M, AFEDashboard.jsx:211-213) and would fail."
portfolio,intermediate,id_variance_at_completion_usd,USD,-301285.0,0.5,none,[],False,,suite-app,integer,1.0,0,0.0,,,False,,src/components/afe/CostBreakdownTab.jsx:232,src/components/afe/CostBreakdownTab.jsx:146,"Per-line variance printed as whole USD; sum -301,285 exactly (budget 23,752,475 less EAC). The dashboard subtext is compact and would fail."
portfolio,intermediate,id_earned_value_usd,USD,12559631.0,0.5,none,[],False,,hand-calc,full,1.0,0,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/portfolio/intermediate/m06-the-professional-reading/l02-working-the-capstone.md,,"The Suite AFE screens never print earned value. Budget x progress by line, as taught: 7,684,638.75 + 2,963,180 + 708,636 + 1,203,176.25 + 0 = 12,559,631 exactly."
portfolio,intermediate,id_planned_value_usd,USD,15710884.71786834,0.5,none,[],False,,hand-calc,full,1.0,0,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/portfolio/intermediate/m04-the-as-of-date/l03-inside-the-window.md,,"Time progress 211/319 days (2028-03-06 to 2028-10-03 over the window) x budget 23,752,475 = 15,710,884.72, taught in m04/l03; nearest USD 15,710,885 is within 0.5."
portfolio,intermediate,id_cpi,ratio,0.9323423935031048,1e-05,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 2}",1.0,5,0.0023423935031047227,,,True,"{""display"": ""src/components/afe/AFEDashboard.jsx:57 -> metrics.cpi.toFixed(5) (tile value), matching the prompt's five decimals""}",src/components/afe/AFEDashboard.jsx:219-223,src/components/afe/AFEDashboard.jsx:57,cpiTile returns metrics.cpi.toFixed(2); CPI does not depend on the as-of date.
portfolio,intermediate,id_spi,ratio,0.7994222620522224,1e-05,display,"[""display_miss""]",False,,suite-app,"{""decimals"": 2}",1.0,5,0.0005777379477776012,,,True,"{""display"": ""src/components/afe/AFEDashboard.jsx:115 -> replace asOf = todayIsoDate() with an As-of date input (default today) passed to calculateMetrics and generateSCurveData; src/components/afe/AFEDashboard.jsx:39 -> metrics.spi.toFixed(5)""}",src/components/afe/AFEDashboard.jsx:226-230,src/components/afe/AFEDashboard.jsx:39,"spiTile returns metrics.spi.toFixed(2) at asOf = todayIsoDate(); EV / PV = 12,559,631 / 15,710,884.72 = 0.799422."
portfolio,advanced,id_p90_npv_second_limit_independent_musd,million USD,186.43748372945947,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.43748372945947267,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:65 -> print risk.p90 and risk.p10 with 4 decimals (e.g. Number(v).toFixed(4) + ' $MM') instead of formatCurrency's maximumFractionDigits 0""}",src/components/capitalportfoliostudio/OptimizationResults.jsx:63-66,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,"Card value `${formatCurrency(risk.p90, '')} / ...` with maximumFractionDigits 0."
portfolio,advanced,id_stddev_second_limit_correlated_musd,million USD,218.65902676147542,0.001,none,[],False,,hand-calc,full,1.0,4,0.0,,,False,,/root/wt-b5-nextgen/src/content/courses/portfolio/advanced/m02-correlation/l02-the-spread-formula.md,"src/components/capitalportfoliostudio/OptimizationResults.jsx:95 (formatCurrency whole $MM, in the correlation note)","Closed form taught in m02/l02: stdDev = sqrt(sum var + rho x ((sum sd)^2 - sum var)) over the mixture sds of the set funded at 640, rho 0.45; spreadsheet-exact. The Studio shows it only inside the correlation note as a whole number ($219)."
portfolio,advanced,id_prob_loss_second_limit_correlated,probability,0.028,5e-05,none,[],False,,suite-app,"{""decimals"": 1}",100.0,4,3.469446951953614e-18,,,False,,src/components/capitalportfoliostudio/OptimizationResults.jsx:57-61,src/components/capitalportfoliostudio/OptimizationResults.jsx:59,"Card prints (probLoss x 100).toFixed(1) = 2.8% and the engine value is exactly 0.028 (a count over the default iterations), so 0.028 passes tol 5e-5."
portfolio,advanced,id_p90_npv_second_limit_correlated_musd,million USD,128.14762834967667,0.001,display,"[""display_miss""]",False,,suite-app,integer,1.0,4,0.1476283496766655,,,True,"{""display"": ""src/components/capitalportfoliostudio/OptimizationResults.jsx:65 -> print risk.p90 and risk.p10 with 4 decimals""}",src/components/capitalportfoliostudio/OptimizationResults.jsx:63-66,src/components/capitalportfoliostudio/OptimizationResults.jsx:13,Same card and formatter as the independent P90.
portfolio,advanced,id_second_partner_billed_usd,USD,2505615.3000000003,0.5,none,[],False,,suite-app,"{""decimals"": 3}",1.0,0,4.656612873077393e-10,,,False,,src/components/afe/JVPartnerManagement.jsx:188,src/components/afe/JVPartnerManagement.jsx:188 (partner.shareAmount.toLocaleString()),"Partner share printed with toLocaleString() default (up to 3 decimals): 2,505,615.3; also 0.186 x 13,471,050 by hand. Nearest USD 2,505,615 is 0.3 away, inside tol 0.5."
portfolio,advanced,id_operator_billed_usd,USD,4714867.5,0.5,none,[],False,,suite-app,"{""decimals"": 3}",1.0,0,0.0,,,False,,src/components/afe/JVPartnerManagement.jsx:139,src/components/afe/JVPartnerManagement.jsx:139 (operatorAmount.toLocaleString()),"Operator amount printed 4,714,867.5 (0.35 x 13,471,050). Rounded to the nearest USD it is 4,714,867 or 4,714,868, each exactly 0.5 away, which equals tol 0.5."
producedwater,beginner,ogulagha_water_viscosity_pas,Pa.s,0.0005101915934473397,1e-12,display,[],False,,unobtainable,"{""decimals"": 12}",1.0,12,4.4733964796317416e-13,,,True,"{""display"": ""/root/wt-b5-nextgen/src/components/course/panels/producedwater/WaterExplorer.jsx:324 -> add a 'Your stream' mode with NumFields for rate, temperature, TDS, API and the device inputs, printing viscosity, salinity factor, both densities, rise velocity and both cut sizes with the existing six()/twelve() formatters""}",/root/wt-b5-nextgen/src/content/courses/producedwater/beginner/m02-the-water-and-the-oil/l01-viscosity-from-temperature.md,/root/wt-b5-nextgen/src/components/course/panels/producedwater/WaterExplorer.jsx:34 twelve() (teaching stream only),"The water viscosity fit, fresh water density fit and salinity term are 'declared constants' the lessons never print (beginner m02 l01:30, l03:22), so no hand route exists. The three panels are fixed to the teaching streams (UZERE, KOKORI and the train stream; producedWaterLab.js:2048 'NO PANEL' may carry the capstone, capstoneLeak.test.js) and offer only view/preset selects. The Suite Produced Water Treatment studio accepts every input but is never named, takes temperature in F, and prints viscosity to 3 dp in cp and densities to 1 dp (/opt/petrolord-studio/workspaces/dev1/projects/petrolord-suite/src/components/pwtstudio/PwtPanels.jsx:238-242, fields.jsx:28), far short of the stated precision."
